transaction_id,customer_id,timestamp,amount,transaction_type,country
TXN_100924,CUST_1018,2026-06-07 05:00:00,1683.87,PAYMENT,CA
TXN_100925,CUST_1008,2026-06-01 03:00:00,768.74,WIRE_TRANSFER,US
TXN_100926,CUST_1074,2026-06-06 21:00:00,63.35,WIRE_TRANSFER,KY
TXN_100927,CUST_1076,2026-06-11 08:00:00,1063.64,WIRE_TRANSFER,US
TXN_100928,CUST_1093,2026-05-31 02:00:00,1071.12,CASH_DEPOSIT,US
TXN_100929,CUST_1094,2026-06-22 01:00:00,804.48,ATM_WITHDRAWAL,US
TXN_100930,CUST_1059,2026-05-24 16:00:00,2861.44,PAYMENT,US
TXN_100931,CUST_1030,2026-06-12 23:00:00,217.47,CASH_DEPOSIT,US
TXN_100932,CUST_1070,2026-05-26 14:00:00,448.71,WIRE_TRANSFER,US
TXN_100933,CUST_1074,2026-05-28 00:00:00,364.19,ATM_WITHDRAWAL,CA
TXN_100934,CUST_1001,2026-06-11 23:00:00,172.79,PAYMENT,US
TXN_100935,CUST_1039,2026-06-19 10:00:00,2824.87,ATM_WITHDRAWAL,US
TXN_100936,CUST_1026,2026-06-18 21:00:00,2187.56,WIRE_TRANSFER,US
TXN_100937,CUST_1053,2026-05-30 19:00:00,242.17,WIRE_TRANSFER,US
TXN_100938,CUST_1009,2026-06-29 09:00:00,596.94,PAYMENT,US
TXN_100939,CUST_1041,2026-06-16 04:00:00,220.57,WIRE_TRANSFER,US
TXN_100940,CUST_1083,2026-06-19 10:00:00,1997.24,ATM_WITHDRAWAL,US
TXN_100941,CUST_1089,2026-05-25 01:00:00,615.14,PAYMENT,US
TXN_100942,CUST_1072,2026-05-10 01:00:00,52.37,PAYMENT,US
TXN_100943,CUST_1064,2026-06-20 03:00:00,1027.68,PAYMENT,US
TXN_100944,CUST_1056,2026-05-14 01:00:00,2469.68,CASH_DEPOSIT,US
TXN_100945,CUST_1083,2026-06-08 23:00:00,117.88,CASH_DEPOSIT,US
TXN_100946,CUST_1017,2026-05-24 13:00:00,3748.22,WIRE_TRANSFER,US
TXN_100947,CUST_1069,2026-06-05 12:00:00,1956.54,PAYMENT,CA
TXN_100948,CUST_1060,2026-06-05 23:00:00,562.01,CASH_DEPOSIT,CA
TXN_100949,CUST_1019,2026-05-18 05:00:00,448.81,ATM_WITHDRAWAL,CA
TXN_100950,CUST_1015,2026-06-28 04:00:00,601.39,PAYMENT,US
TXN_100951,CUST_1094,2026-05-14 05:00:00,596.3,PAYMENT,US
TXN_100952,CUST_1013,2026-05-07 13:00:00,2528.46,PAYMENT,MX
TXN_100953,CUST_1053,2026-06-16 11:00:00,584.66,WIRE_TRANSFER,MX
TXN_100954,CUST_1086,2026-06-09 13:00:00,3337.37,ATM_WITHDRAWAL,US
TXN_100955,CUST_1098,2026-05-17 18:00:00,29.47,WIRE_TRANSFER,US
TXN_100956,CUST_1039,2026-05-13 19:00:00,3445.81,ATM_WITHDRAWAL,US
TXN_100957,CUST_1024,2026-05-31 21:00:00,1411.43,WIRE_TRANSFER,US
TXN_100958,CUST_1088,2026-05-08 22:00:00,577.33,CASH_DEPOSIT,US
TXN_100959,CUST_1074,2026-06-08 14:00:00,890.76,WIRE_TRANSFER,US
TXN_100960,CUST_1089,2026-05-16 02:00:00,1320.98,PAYMENT,CA
TXN_100961,CUST_1057,2026-06-22 14:00:00,783.01,CASH_DEPOSIT,US
TXN_100962,CUST_1069,2026-05-08 15:00:00,690.42,ATM_WITHDRAWAL,CA
TXN_100963,CUST_1068,2026-05-27 11:00:00,1285.2,PAYMENT,US
TXN_100964,CUST_1038,2026-05-04 18:00:00,7865.6,WIRE_TRANSFER,US
TXN_100965,CUST_1042,2026-05-13 12:00:00,2198.29,PAYMENT,US
TXN_100966,CUST_1052,2026-06-14 21:00:00,337.69,ATM_WITHDRAWAL,US
TXN_100967,CUST_1041,2026-05-26 15:00:00,986.54,ATM_WITHDRAWAL,US
TXN_100968,CUST_1027,2026-05-09 19:00:00,98.08,PAYMENT,US
TXN_100969,CUST_1011,2026-05-15 22:00:00,83.93,WIRE_TRANSFER,US
TXN_100970,CUST_1010,2026-06-07 01:00:00,485.74,ATM_WITHDRAWAL,US
TXN_100971,CUST_1041,2026-05-28 00:00:00,2500.5,ATM_WITHDRAWAL,US
TXN_100972,CUST_1046,2026-06-25 06:00:00,3584.64,ATM_WITHDRAWAL,KY
TXN_100973,CUST_1011,2026-05-26 05:00:00,627.16,WIRE_TRANSFER,CY
TXN_100974,CUST_1036,2026-06-15 20:00:00,3877.66,PAYMENT,KY
TXN_100975,CUST_1053,2026-06-26 19:00:00,1493.77,WIRE_TRANSFER,CY
TXN_100976,CUST_1006,2026-06-15 10:00:00,4103.83,PAYMENT,US
TXN_100977,CUST_1022,2026-06-19 10:00:00,646.11,ATM_WITHDRAWAL,CA
TXN_100978,CUST_1028,2026-05-19 00:00:00,282.38,PAYMENT,US
TXN_100979,CUST_1091,2026-05-17 02:00:00,191.79,PAYMENT,CY
TXN_100980,CUST_1044,2026-05-15 13:00:00,6392.33,PAYMENT,US
TXN_100981,CUST_1046,2026-06-22 21:00:00,768.63,PAYMENT,US
TXN_100982,CUST_1088,2026-06-11 06:00:00,228.16,WIRE_TRANSFER,US
TXN_100983,CUST_1073,2026-05-10 06:00:00,1317.47,PAYMENT,US
TXN_100984,CUST_1051,2026-06-02 00:00:00,755.74,PAYMENT,US
TXN_100985,CUST_1016,2026-05-04 10:00:00,100.53,WIRE_TRANSFER,US
TXN_100986,CUST_1093,2026-06-19 08:00:00,1300.51,CASH_DEPOSIT,US
TXN_100987,CUST_1082,2026-06-05 17:00:00,133.9,PAYMENT,US
TXN_100988,CUST_1077,2026-06-26 17:00:00,537.16,PAYMENT,US
TXN_100989,CUST_1046,2026-06-28 03:00:00,136.08,CASH_DEPOSIT,CY
TXN_100990,CUST_1089,2026-06-17 06:00:00,2654.22,CASH_DEPOSIT,US
TXN_100991,CUST_1074,2026-05-02 11:00:00,2656.1,PAYMENT,CA
TXN_100992,CUST_1052,2026-05-07 00:00:00,3130.77,ATM_WITHDRAWAL,KY
TXN_100993,CUST_1005,2026-05-06 11:00:00,2436.84,PAYMENT,US
TXN_100994,CUST_1017,2026-05-31 04:00:00,1683.26,WIRE_TRANSFER,US
TXN_100995,CUST_1011,2026-06-23 06:00:00,3115.72,CASH_DEPOSIT,US
TXN_100996,CUST_1028,2026-06-02 10:00:00,659.74,WIRE_TRANSFER,US
TXN_100997,CUST_1043,2026-06-23 17:00:00,324.76,ATM_WITHDRAWAL,US
TXN_100998,CUST_1037,2026-06-06 00:00:00,84.36,PAYMENT,CA
TXN_100999,CUST_1067,2026-06-28 17:00:00,663.35,PAYMENT,CA
TXN_101000,CUST_1021,2026-05-02 11:00:00,1507.3,ATM_WITHDRAWAL,CA
TXN_101001,CUST_1056,2026-05-21 22:00:00,4763.2,ATM_WITHDRAWAL,US
TXN_101002,CUST_1027,2026-06-01 18:00:00,986.1,ATM_WITHDRAWAL,US
TXN_101003,CUST_1021,2026-06-01 04:00:00,2334.93,ATM_WITHDRAWAL,US
TXN_101004,CUST_1058,2026-05-10 06:00:00,135.24,WIRE_TRANSFER,US
TXN_101005,CUST_1002,2026-05-19 09:00:00,429.89,PAYMENT,US
TXN_101006,CUST_1011,2026-06-16 05:00:00,4577.87,CASH_DEPOSIT,MX
TXN_101007,CUST_1007,2026-06-24 19:00:00,1066.91,ATM_WITHDRAWAL,US
TXN_101008,CUST_1044,2026-05-08 22:00:00,1262.13,PAYMENT,MX
TXN_101009,CUST_1059,2026-05-14 12:00:00,84.88,CASH_DEPOSIT,US
TXN_101010,CUST_1097,2026-06-10 21:00:00,1126.34,PAYMENT,US
TXN_101011,CUST_1009,2026-06-12 15:00:00,918.47,WIRE_TRANSFER,US
TXN_101012,CUST_1049,2026-05-12 16:00:00,207.36,PAYMENT,US
TXN_101013,CUST_1040,2026-06-05 22:00:00,1770.29,ATM_WITHDRAWAL,CA
TXN_101014,CUST_1024,2026-05-18 12:00:00,1223.62,ATM_WITHDRAWAL,US
TXN_101015,CUST_1059,2026-06-26 18:00:00,803.46,PAYMENT,US
TXN_101016,CUST_1095,2026-05-20 00:00:00,302.35,PAYMENT,US
TXN_101017,CUST_1066,2026-05-26 07:00:00,1966.55,WIRE_TRANSFER,US
TXN_101018,CUST_1093,2026-06-14 12:00:00,162.99,CASH_DEPOSIT,US
TXN_101019,CUST_1081,2026-05-02 09:00:00,188.79,ATM_WITHDRAWAL,US
TXN_101020,CUST_1075,2026-06-16 12:00:00,1492.27,WIRE_TRANSFER,US
TXN_101021,CUST_1018,2026-06-04 06:00:00,1753.75,CASH_DEPOSIT,CY
TXN_101022,CUST_1044,2026-06-13 23:00:00,1504.29,CASH_DEPOSIT,CA
TXN_101023,CUST_1085,2026-05-23 23:00:00,334.95,WIRE_TRANSFER,CA
TXN_101024,CUST_1091,2026-05-28 00:00:00,1116.85,ATM_WITHDRAWAL,US
TXN_101025,CUST_1048,2026-06-06 02:00:00,1594.52,WIRE_TRANSFER,US
TXN_101026,CUST_1037,2026-05-13 22:00:00,8503.81,PAYMENT,US
TXN_101027,CUST_1034,2026-06-29 12:00:00,26.71,WIRE_TRANSFER,CA
TXN_101028,CUST_1085,2026-05-21 07:00:00,7167.33,CASH_DEPOSIT,US
TXN_101029,CUST_1022,2026-06-20 22:00:00,1819.59,ATM_WITHDRAWAL,US
TXN_101030,CUST_1076,2026-06-12 17:00:00,429.18,ATM_WITHDRAWAL,US
TXN_101031,CUST_1022,2026-05-27 12:00:00,363.79,PAYMENT,CA
TXN_101032,CUST_1039,2026-06-20 09:00:00,2282.64,ATM_WITHDRAWAL,US
TXN_101033,CUST_1005,2026-05-27 08:00:00,1266.88,CASH_DEPOSIT,CA
TXN_101034,CUST_1089,2026-06-09 15:00:00,1014.67,CASH_DEPOSIT,US
TXN_101035,CUST_1091,2026-05-17 08:00:00,519.9,WIRE_TRANSFER,US
TXN_101036,CUST_1005,2026-05-11 05:00:00,46.36,WIRE_TRANSFER,US
TXN_101037,CUST_1039,2026-05-03 22:00:00,966.99,CASH_DEPOSIT,US
TXN_101038,CUST_1017,2026-06-18 19:00:00,210.94,CASH_DEPOSIT,US
TXN_101039,CUST_1000,2026-06-05 12:00:00,2977.11,CASH_DEPOSIT,US
TXN_101040,CUST_1088,2026-05-16 01:00:00,2502.37,CASH_DEPOSIT,US
TXN_101041,CUST_1015,2026-06-23 18:00:00,1283.38,CASH_DEPOSIT,US
TXN_101042,CUST_1033,2026-05-16 11:00:00,435.25,PAYMENT,US
TXN_101043,CUST_1044,2026-05-06 20:00:00,114.63,WIRE_TRANSFER,CA
TXN_101044,CUST_1038,2026-05-31 09:00:00,1104.96,WIRE_TRANSFER,US
TXN_101045,CUST_1059,2026-05-24 19:00:00,2515.9,CASH_DEPOSIT,US
TXN_101046,CUST_1062,2026-06-09 08:00:00,2414.11,CASH_DEPOSIT,CY
TXN_101047,CUST_1015,2026-05-15 02:00:00,3269.59,CASH_DEPOSIT,US
TXN_101048,CUST_1019,2026-05-15 17:00:00,1714.78,ATM_WITHDRAWAL,CY
TXN_101049,CUST_1041,2026-06-14 09:00:00,517.88,CASH_DEPOSIT,MX
TXN_101050,CUST_1062,2026-06-15 08:00:00,453.96,WIRE_TRANSFER,US
TXN_101051,CUST_1041,2026-05-13 03:00:00,817.46,PAYMENT,US
TXN_101052,CUST_1072,2026-06-21 06:00:00,1721.4,WIRE_TRANSFER,CY
TXN_101053,CUST_1039,2026-06-08 20:00:00,741.49,ATM_WITHDRAWAL,US
TXN_101054,CUST_1068,2026-06-24 17:00:00,760.21,PAYMENT,US
TXN_101055,CUST_1001,2026-05-25 12:00:00,1293.71,WIRE_TRANSFER,US
TXN_101056,CUST_1069,2026-05-03 02:00:00,357.11,WIRE_TRANSFER,US
TXN_101057,CUST_1068,2026-05-19 21:00:00,20.26,ATM_WITHDRAWAL,US
TXN_101058,CUST_1061,2026-05-16 23:00:00,703.61,CASH_DEPOSIT,CA
TXN_101059,CUST_1054,2026-06-04 22:00:00,312.83,WIRE_TRANSFER,CY
TXN_101060,CUST_1006,2026-05-30 18:00:00,106.7,CASH_DEPOSIT,US
TXN_101061,CUST_1050,2026-05-08 17:00:00,1384.32,PAYMENT,US
TXN_101062,CUST_1016,2026-06-14 12:00:00,2929.79,ATM_WITHDRAWAL,CA
TXN_101063,CUST_1024,2026-05-06 23:00:00,4361.29,WIRE_TRANSFER,US
TXN_101064,CUST_1024,2026-06-24 16:00:00,1566.52,WIRE_TRANSFER,US
TXN_101065,CUST_1097,2026-05-28 02:00:00,2974.44,ATM_WITHDRAWAL,US
TXN_101066,CUST_1089,2026-06-17 20:00:00,1638.46,WIRE_TRANSFER,CA
TXN_101067,CUST_1071,2026-06-20 19:00:00,572.96,PAYMENT,MX
TXN_101068,CUST_1008,2026-06-14 00:00:00,2042.06,CASH_DEPOSIT,US
TXN_101069,CUST_1067,2026-06-04 02:00:00,560.4,WIRE_TRANSFER,MX
TXN_101070,CUST_1000,2026-05-27 15:00:00,148.42,WIRE_TRANSFER,US
TXN_101071,CUST_1074,2026-06-11 20:00:00,324.59,CASH_DEPOSIT,CA
TXN_101072,CUST_1058,2026-05-17 02:00:00,2656.59,PAYMENT,CA
TXN_101073,CUST_1046,2026-06-04 19:00:00,1677.61,WIRE_TRANSFER,US
TXN_101074,CUST_1030,2026-05-31 16:00:00,1948.5,PAYMENT,US
TXN_101075,CUST_1049,2026-06-23 13:00:00,82.52,WIRE_TRANSFER,CY
TXN_101076,CUST_1014,2026-06-19 03:00:00,483.22,ATM_WITHDRAWAL,US
TXN_101077,CUST_1046,2026-05-13 08:00:00,2250.85,WIRE_TRANSFER,US
TXN_101078,CUST_1031,2026-05-30 19:00:00,385.61,CASH_DEPOSIT,US
TXN_101079,CUST_1078,2026-06-13 13:00:00,292.38,CASH_DEPOSIT,US
TXN_101080,CUST_1070,2026-05-29 22:00:00,204.97,ATM_WITHDRAWAL,US
TXN_101081,CUST_1013,2026-05-08 21:00:00,124.29,WIRE_TRANSFER,US
TXN_101082,CUST_1055,2026-05-30 19:00:00,803.25,CASH_DEPOSIT,CA
TXN_101083,CUST_1015,2026-06-19 16:00:00,928.81,ATM_WITHDRAWAL,US
TXN_101084,CUST_1001,2026-05-04 20:00:00,590.38,ATM_WITHDRAWAL,US
TXN_101085,CUST_1088,2026-05-05 04:00:00,12.47,PAYMENT,US
TXN_101086,CUST_1036,2026-06-09 08:00:00,2981.58,CASH_DEPOSIT,US
TXN_101087,CUST_1099,2026-05-22 21:00:00,2600.88,WIRE_TRANSFER,CA
TXN_101088,CUST_1096,2026-05-18 06:00:00,405.64,CASH_DEPOSIT,CA
TXN_101089,CUST_1003,2026-05-04 17:00:00,714.59,ATM_WITHDRAWAL,US
TXN_101090,CUST_1027,2026-06-11 08:00:00,64.36,ATM_WITHDRAWAL,KY
TXN_101091,CUST_1079,2026-06-03 22:00:00,325.85,WIRE_TRANSFER,US
TXN_101092,CUST_1012,2026-06-25 17:00:00,636.1,WIRE_TRANSFER,US
TXN_101093,CUST_1038,2026-06-11 16:00:00,2235.42,ATM_WITHDRAWAL,US
TXN_101094,CUST_1029,2026-06-27 01:00:00,67.64,WIRE_TRANSFER,CA
TXN_101095,CUST_1017,2026-06-11 06:00:00,501.6,PAYMENT,CA
TXN_101096,CUST_1067,2026-06-15 16:00:00,2990.81,PAYMENT,US
TXN_101097,CUST_1089,2026-05-14 08:00:00,601.52,ATM_WITHDRAWAL,CY
TXN_101098,CUST_1055,2026-06-20 05:00:00,3527.23,PAYMENT,US
TXN_101099,CUST_1071,2026-05-01 21:00:00,231.05,CASH_DEPOSIT,US
TXN_101100,CUST_1070,2026-05-19 21:00:00,105.09,ATM_WITHDRAWAL,US
TXN_101101,CUST_1061,2026-05-30 21:00:00,3545.55,ATM_WITHDRAWAL,US
TXN_101102,CUST_1040,2026-06-11 01:00:00,4609.32,CASH_DEPOSIT,US
TXN_101103,CUST_1016,2026-06-07 13:00:00,279.2,ATM_WITHDRAWAL,CA
TXN_101104,CUST_1021,2026-05-03 23:00:00,208.32,ATM_WITHDRAWAL,US
TXN_101105,CUST_1034,2026-06-19 00:00:00,3009.86,PAYMENT,US
TXN_101106,CUST_1064,2026-06-20 00:00:00,2018.43,ATM_WITHDRAWAL,US
TXN_101107,CUST_1060,2026-06-23 07:00:00,1085.49,WIRE_TRANSFER,CA
TXN_101108,CUST_1073,2026-06-12 16:00:00,2446.68,CASH_DEPOSIT,KY
TXN_101109,CUST_1052,2026-05-07 11:00:00,3170.72,ATM_WITHDRAWAL,CY
TXN_101110,CUST_1077,2026-05-14 15:00:00,1355.55,ATM_WITHDRAWAL,CA
TXN_101111,CUST_1049,2026-05-17 04:00:00,2397.7,PAYMENT,CA
TXN_101112,CUST_1083,2026-05-01 21:00:00,1197.94,ATM_WITHDRAWAL,US
TXN_101113,CUST_1017,2026-05-06 12:00:00,70.94,CASH_DEPOSIT,US
TXN_101114,CUST_1006,2026-05-15 11:00:00,661.55,ATM_WITHDRAWAL,US
TXN_101115,CUST_1054,2026-05-27 04:00:00,1060.83,CASH_DEPOSIT,CA
TXN_101116,CUST_1079,2026-05-23 05:00:00,984.39,ATM_WITHDRAWAL,US
TXN_101117,CUST_1034,2026-05-15 02:00:00,1514.67,ATM_WITHDRAWAL,US
TXN_101118,CUST_1040,2026-05-23 06:00:00,2632.54,ATM_WITHDRAWAL,US
TXN_101119,CUST_1042,2026-05-07 08:00:00,1247.84,CASH_DEPOSIT,US
TXN_101120,CUST_1005,2026-06-08 09:00:00,2622.8,ATM_WITHDRAWAL,US
TXN_101121,CUST_1020,2026-06-29 16:00:00,338.52,CASH_DEPOSIT,US
TXN_101122,CUST_1041,2026-06-20 11:00:00,1334.69,PAYMENT,US
TXN_101123,CUST_1061,2026-05-27 16:00:00,959.6,PAYMENT,CA
TXN_101124,CUST_1001,2026-06-05 17:00:00,809.37,ATM_WITHDRAWAL,US
TXN_101125,CUST_1059,2026-05-22 00:00:00,96.03,ATM_WITHDRAWAL,US
TXN_101126,CUST_1042,2026-06-22 05:00:00,136.02,CASH_DEPOSIT,US
TXN_101127,CUST_1096,2026-05-17 23:00:00,2844.96,CASH_DEPOSIT,US
TXN_101128,CUST_1061,2026-05-24 08:00:00,3916.74,PAYMENT,US
TXN_101129,CUST_1093,2026-06-09 10:00:00,1196.73,CASH_DEPOSIT,MX
TXN_101130,CUST_1023,2026-05-10 12:00:00,336.22,CASH_DEPOSIT,US
TXN_101131,CUST_1044,2026-05-18 16:00:00,3324.14,CASH_DEPOSIT,US
TXN_101132,CUST_1003,2026-05-18 19:00:00,1374.83,PAYMENT,MX
TXN_101133,CUST_1008,2026-05-13 14:00:00,948.33,ATM_WITHDRAWAL,US
TXN_101134,CUST_1018,2026-05-26 19:00:00,836.87,WIRE_TRANSFER,US
TXN_101135,CUST_1091,2026-06-18 17:00:00,1017.22,PAYMENT,US
TXN_101136,CUST_1041,2026-05-19 16:00:00,2164.33,PAYMENT,CA
TXN_101137,CUST_1062,2026-05-03 10:00:00,2840.48,CASH_DEPOSIT,US
TXN_101138,CUST_1051,2026-06-05 20:00:00,1474.1,WIRE_TRANSFER,CA
TXN_101139,CUST_1015,2026-05-24 21:00:00,895.77,WIRE_TRANSFER,US
TXN_101140,CUST_1079,2026-05-16 07:00:00,946.0,CASH_DEPOSIT,US
TXN_101141,CUST_1019,2026-05-16 06:00:00,381.01,CASH_DEPOSIT,US
TXN_101142,CUST_1077,2026-05-07 00:00:00,50.85,WIRE_TRANSFER,US
TXN_101143,CUST_1066,2026-06-21 03:00:00,765.72,CASH_DEPOSIT,US
TXN_101144,CUST_1029,2026-06-18 11:00:00,1126.82,WIRE_TRANSFER,CA
TXN_101145,CUST_1087,2026-06-03 11:00:00,1083.0,WIRE_TRANSFER,US
TXN_101146,CUST_1039,2026-05-02 09:00:00,674.66,CASH_DEPOSIT,US
TXN_101147,CUST_1080,2026-06-17 01:00:00,2926.99,PAYMENT,CY
TXN_101148,CUST_1054,2026-05-12 07:00:00,2912.24,WIRE_TRANSFER,US
TXN_101149,CUST_1082,2026-06-03 11:00:00,1097.5,CASH_DEPOSIT,US
TXN_101150,CUST_1099,2026-05-22 17:00:00,2778.76,PAYMENT,US
TXN_101151,CUST_1050,2026-06-09 06:00:00,2901.86,PAYMENT,US
TXN_101152,CUST_1026,2026-06-22 10:00:00,2259.52,CASH_DEPOSIT,CA
TXN_101153,CUST_1010,2026-05-15 02:00:00,2029.85,WIRE_TRANSFER,CA
TXN_101154,CUST_1008,2026-05-15 02:00:00,516.3,CASH_DEPOSIT,US
TXN_101155,CUST_1071,2026-05-21 10:00:00,2937.2,WIRE_TRANSFER,US
TXN_101156,CUST_1034,2026-06-24 13:00:00,1915.41,ATM_WITHDRAWAL,CY
TXN_101157,CUST_1033,2026-06-10 09:00:00,170.34,WIRE_TRANSFER,CA
TXN_101158,CUST_1094,2026-06-20 00:00:00,98.53,PAYMENT,US
TXN_101159,CUST_1097,2026-06-11 20:00:00,3439.41,WIRE_TRANSFER,US
TXN_101160,CUST_1018,2026-05-02 11:00:00,1925.53,CASH_DEPOSIT,US
TXN_101161,CUST_1050,2026-05-11 11:00:00,796.09,CASH_DEPOSIT,US
TXN_101162,CUST_1052,2026-06-05 09:00:00,2463.48,CASH_DEPOSIT,US
TXN_101163,CUST_1092,2026-06-11 11:00:00,1620.77,CASH_DEPOSIT,US
TXN_101164,CUST_1084,2026-05-22 20:00:00,649.27,PAYMENT,CY
TXN_101165,CUST_1087,2026-05-23 06:00:00,605.99,CASH_DEPOSIT,CA
TXN_101166,CUST_1060,2026-06-13 21:00:00,2877.97,PAYMENT,US
TXN_101167,CUST_1005,2026-05-17 18:00:00,107.78,WIRE_TRANSFER,US
TXN_101168,CUST_1071,2026-05-21 23:00:00,1438.6,WIRE_TRANSFER,US
TXN_101169,CUST_1087,2026-06-02 17:00:00,2090.36,PAYMENT,US
TXN_101170,CUST_1075,2026-06-17 09:00:00,452.27,ATM_WITHDRAWAL,CA
TXN_101171,CUST_1041,2026-06-01 09:00:00,951.75,WIRE_TRANSFER,CA
TXN_101172,CUST_1056,2026-06-21 07:00:00,734.05,WIRE_TRANSFER,CA
TXN_101173,CUST_1070,2026-06-09 00:00:00,443.3,CASH_DEPOSIT,US
TXN_101174,CUST_1097,2026-05-20 02:00:00,1302.75,ATM_WITHDRAWAL,US
TXN_101175,CUST_1087,2026-05-08 11:00:00,167.2,CASH_DEPOSIT,CA
TXN_101176,CUST_1010,2026-05-02 03:00:00,1387.41,CASH_DEPOSIT,CA
TXN_101177,CUST_1067,2026-06-11 18:00:00,922.24,WIRE_TRANSFER,US
TXN_101178,CUST_1022,2026-06-28 21:00:00,584.18,PAYMENT,MX
TXN_101179,CUST_1052,2026-06-26 07:00:00,3669.34,WIRE_TRANSFER,US
TXN_101180,CUST_1029,2026-06-23 12:00:00,640.74,ATM_WITHDRAWAL,MX
TXN_101181,CUST_1057,2026-06-27 11:00:00,34.24,WIRE_TRANSFER,CY
TXN_101182,CUST_1076,2026-06-06 21:00:00,134.61,PAYMENT,US
TXN_101183,CUST_1025,2026-05-26 23:00:00,212.21,PAYMENT,US
TXN_101184,CUST_1059,2026-05-09 14:00:00,1166.15,CASH_DEPOSIT,US
TXN_101185,CUST_1051,2026-05-13 08:00:00,580.17,CASH_DEPOSIT,CA
TXN_101186,CUST_1006,2026-06-09 02:00:00,1483.16,ATM_WITHDRAWAL,US
TXN_101187,CUST_1069,2026-05-01 03:00:00,1795.08,ATM_WITHDRAWAL,CY
TXN_101188,CUST_1022,2026-05-29 20:00:00,446.59,PAYMENT,US
TXN_101189,CUST_1039,2026-05-13 22:00:00,351.36,ATM_WITHDRAWAL,CA
TXN_101190,CUST_1067,2026-06-09 15:00:00,41.85,ATM_WITHDRAWAL,US
TXN_101191,CUST_1011,2026-05-26 04:00:00,3257.35,PAYMENT,US
TXN_101192,CUST_1011,2026-05-05 21:00:00,746.47,PAYMENT,CA
TXN_101193,CUST_1068,2026-06-03 13:00:00,2098.01,WIRE_TRANSFER,CY
TXN_101194,CUST_1057,2026-05-14 10:00:00,849.61,WIRE_TRANSFER,US
TXN_101195,CUST_1070,2026-06-25 08:00:00,3868.93,PAYMENT,KY
TXN_101196,CUST_1042,2026-06-26 14:00:00,567.26,WIRE_TRANSFER,US
TXN_101197,CUST_1053,2026-06-20 09:00:00,4646.84,PAYMENT,MX
TXN_101198,CUST_1079,2026-06-09 03:00:00,789.17,CASH_DEPOSIT,US
TXN_101199,CUST_1066,2026-05-09 20:00:00,2035.63,WIRE_TRANSFER,US
TXN_101200,CUST_1097,2026-06-10 13:00:00,1017.75,PAYMENT,US
TXN_101201,CUST_1049,2026-05-15 09:00:00,100.35,PAYMENT,US
TXN_101202,CUST_1000,2026-06-08 16:00:00,4626.89,PAYMENT,MX
TXN_101203,CUST_1045,2026-06-11 21:00:00,35.2,ATM_WITHDRAWAL,US
TXN_101204,CUST_1022,2026-05-22 03:00:00,507.58,CASH_DEPOSIT,US
TXN_101205,CUST_1086,2026-05-02 16:00:00,220.72,PAYMENT,CA
TXN_101206,CUST_1030,2026-06-16 07:00:00,829.0,PAYMENT,US
TXN_101207,CUST_1087,2026-06-18 15:00:00,2407.78,CASH_DEPOSIT,MX
TXN_101208,CUST_1067,2026-05-16 11:00:00,5113.57,WIRE_TRANSFER,US
TXN_101209,CUST_1085,2026-06-19 17:00:00,844.93,ATM_WITHDRAWAL,US
TXN_101210,CUST_1084,2026-06-25 03:00:00,3117.37,ATM_WITHDRAWAL,US
TXN_101211,CUST_1052,2026-05-20 14:00:00,5365.06,ATM_WITHDRAWAL,US
TXN_101212,CUST_1078,2026-05-17 17:00:00,2936.39,CASH_DEPOSIT,US
TXN_101213,CUST_1017,2026-05-14 03:00:00,1894.91,PAYMENT,KY
TXN_101214,CUST_1043,2026-05-07 11:00:00,616.84,CASH_DEPOSIT,CY
TXN_101215,CUST_1068,2026-06-24 09:00:00,1006.05,PAYMENT,US
TXN_101216,CUST_1068,2026-06-27 09:00:00,1865.11,WIRE_TRANSFER,KY
TXN_101217,CUST_1050,2026-05-21 07:00:00,1921.9,CASH_DEPOSIT,US
TXN_101218,CUST_1084,2026-05-30 20:00:00,43.13,CASH_DEPOSIT,CA
TXN_101219,CUST_1056,2026-05-31 19:00:00,4129.24,CASH_DEPOSIT,US
TXN_101220,CUST_1018,2026-06-05 17:00:00,188.06,CASH_DEPOSIT,US
TXN_101221,CUST_1061,2026-05-29 10:00:00,6488.59,CASH_DEPOSIT,US
TXN_101222,CUST_1094,2026-05-06 00:00:00,623.79,ATM_WITHDRAWAL,US
TXN_101223,CUST_1079,2026-06-25 13:00:00,87.74,ATM_WITHDRAWAL,US
TXN_101224,CUST_1024,2026-05-28 04:00:00,968.69,PAYMENT,US
TXN_101225,CUST_1056,2026-05-29 18:00:00,1861.66,PAYMENT,US
TXN_101226,CUST_1041,2026-05-21 02:00:00,900.09,CASH_DEPOSIT,CA
TXN_101227,CUST_1054,2026-05-20 19:00:00,146.47,PAYMENT,US
TXN_101228,CUST_1054,2026-06-17 22:00:00,621.68,WIRE_TRANSFER,US
TXN_101229,CUST_1086,2026-05-09 16:00:00,2506.5,CASH_DEPOSIT,CY
TXN_101230,CUST_1006,2026-06-23 09:00:00,4290.61,WIRE_TRANSFER,CA
TXN_101231,CUST_1026,2026-06-16 01:00:00,1758.76,ATM_WITHDRAWAL,CA
TXN_101232,CUST_1068,2026-06-08 17:00:00,4690.01,CASH_DEPOSIT,US
TXN_101233,CUST_1038,2026-06-05 07:00:00,95.98,CASH_DEPOSIT,US
